0.02,0.88,2.4155
0.48,0.59,2.8998
0.26,0.76,2.8382
0.03,0.32,1.4367
0.46,0.07,1.6692
0.46,0.77,3.3819
0.55,0.59,3.3762
0.85,0.92,5.8675
0.52,0.53,2.8491
0.81,0.96,5.8752
0.82,0.43,3.4969
0.68,0.29,2.6904
0.36,0.88,3.4317
0.53,0.58,2.9873
0.85,0.57,4.1355
0.91,0.13,2.9433
0.75,0.51,3.5625
0.41,0.15,1.726
0.53,0.08,1.8129
0.49,0.19,2.07
0.5,0.54,2.8009
0.51,0.56,2.939
0.75,0.49,3.3278
0.48,0.02,1.6481
0.31,0.79,2.9873
0.59,0.83,4.1988
0.59,0.49,2.9544
0.47,0.38,2.3263
0.38,0.25,1.7885
0.3,0.69,2.714
0.96,0.26,3.4649
0.83,0.24,2.9455
0.33,0.64,2.6881
0.74,0.37,2.9749
0.22,0.96,3.2716
0.84,0.79,5.1173
0.22,0.11,1.4133
0.87,0.2,2.8897
0.8,0.55,3.8731
0.23,0.81,2.7923
0.56,0.43,2.6198
0.06,0.95,2.8111
0.99,0.74,5.5941
0.24,0.16,1.5298
0.35,0.62,2.5769
0.22,0.26,1.6316
0.27,0.24,1.6946
0.23,0.36,1.8509
0.82,0.33,3.1626
0.98,0.31,3.5943
0.96,0.21,3.2176
0.71,0.81,4.5742
0.4,0.28,2.0095
0.34,0.24,1.6736
0.5,0.22,2.0808
0.97,0.64,4.9775
0.56,0.62,3.3317
0.45,0.81,3.5902
0.73,0.76,4.371
0.79,0.28,2.9274
0.91,0.72,5.1772
0.95,0.95,6.7634
0.67,0.45,3.1285
0.8,0.68,4.4532
0.54,0.07,1.8321
0.14,0.88,2.8424
0.84,0.25,2.9489
0.27,0.22,1.541
0.1,0.17,1.2773
0.27,0.16,1.5921
0.9,0.47,3.927
0.77,0.76,4.5936
0.92,0.83,5.7984
0.41,0.88,3.6174
0.57,0.04,1.906
0.65,0.86,4.5752
0.48,0.71,3.2882
0.51,0.48,2.7125
0.18,0.56,2.0983
0.68,0.95,5.0943
0.71,0.6,3.7066
0.94,0.71,5.2464
0.96,0.61,4.8213
0.66,0.39,2.8486
0.27,0.26,1.7528
0.63,0.87,4.5665
0.68,0.69,3.9927
0.65,0.74,3.8989
0.67,0.26,2.5942
0.63,1,5.0339
0.68,0.26,2.6475
0.11,0.78,2.4483
0.65,0.71,3.8568
0.34,0.29,1.7668
0.03,0.72,2.1011
0.15,0.48,1.904
0.49,0.59,2.9415
0.18,0.6,2.144
0.1,0.64,2.0898
0.37,0.2,1.7505
0.74,0.99,5.5764
0.79,0.99,5.9411
0.21,0.28,1.517
0.75,0.72,4.3373
0.02,0.91,2.7094
0.29,0.78,2.913
0.28,0.43,2.0692
0.56,0.81,3.9696
0.23,0.01,1.3411
0.11,0.88,2.7267
0.79,0.23,2.7734
0.82,0.6,4.1675
0.11,0.63,2.038
0.79,0.51,3.6399
0.48,0.66,3.1468
0.72,0.89,5.0252
0.27,0.45,2.0122
0.27,0.95,3.3267
0.4,0.38,2.13
0.66,0.46,2.9864
0.33,0.69,2.8461
0.39,0.58,2.5837
0.25,0.8,2.8896
0.22,0.12,1.3473
0.81,0.89,5.3893
0.36,0.39,2.1197
0.47,0.33,2.1762
0.15,0.99,3.1586
0.68,0.5,3.2702
0.35,0.31,2.0064
0.41,0.29,2.0131
0.19,0.55,1.9956
0.46,0.14,1.7943
0.15,0.76,2.4594
0.42,0.09,1.6587
0.91,0.65,4.7974
1,0.24,3.3874
0.51,0.9,4.0544
0.43,0.17,1.7242
0.38,0.09,1.5545
0.73,0.8,4.6631
0.13,0.88,2.779
0.77,0.18,2.5175
0.45,0.04,1.5757
0.67,0.66,3.7611
0.38,0.82,3.2904
0.75,1,5.8078
0.8,0.01,2.2075
0.35,0.03,1.5242
0.51,0.09,1.8048
0.85,0.84,5.3529
0.9,0.63,4.5648
0.24,0.9,3.1249
0.54,0.02,1.7318
0.87,0.51,3.9606
0.64,0.09,2.1017
0.19,0.4,1.828
0.47,0.73,3.3159
0.96,0.48,4.137
0.41,0.44,2.2846
0.23,0.46,2.0441
0.2,0.4,1.8131
0.08,0.71,2.1523
0.16,0.3,1.5156
0.94,0.36,3.7068
0.78,0.87,5.2578
0.79,0.83,5.0447
0.06,0.7,2.1687
0.38,0.46,2.2585
0.29,0.26,1.757
0.21,0.05,1.3004
0.69,0.19,2.3819
0.8,0.74,4.7002
0.93,0.07,2.8207
0.89,0.72,5.0536
0.87,0.08,2.5571
0.8,0.24,2.813
0.77,0.13,2.5056
0.55,0.4,2.6199
0.41,0.92,3.8372
0.76,0.46,3.2645
0.67,0.88,4.6854
0.21,0.79,2.7492
0.45,0.87,3.6903
0.62,0.34,2.6724
0.85,0.88,5.6061
0.86,0.7,4.7291
0.86,0.77,5.1057
0.46,0.35,2.2271
0.45,0.19,1.9003
0.84,0.72,4.6832
0.35,0.36,2.0405
0.92,0,2.5671
0.21,0.77,2.6602
0.24,0.92,3.2366
0.4,0.79,3.3844
0.31,0.25,1.6834
0.01,0.24,1.2113
0.84,0.8,5.2245
0.5,0.92,4.1785
0.07,0.15,1.2634
0.12,0.96,2.9028
0.89,0.2,3.0097
0.09,0.93,2.792
0.54,0.14,1.9785
0.67,0.7,3.9357
0.82,0.47,3.6677
0.79,0.14,2.4883
0.35,0.42,2.1645
0.1,0.57,1.9263
0.83,0.41,3.5253
0.57,0.79,3.9446
0.97,0.43,4.0606
0.14,0.42,1.6436
0.17,0.77,2.4815
0.63,0.12,2.2076
0.58,1,4.8391
0.6,0.62,3.362
0.24,0.21,1.5593
0.81,0.7,4.5961
0.69,0.68,3.9378
0.28,0.4,1.9467
0.32,0.75,2.9352
0.85,0.08,2.4863
0.54,0.22,2.0532
0.83,0.76,4.8699
0.44,1,4.2266
0.86,0.67,4.7426
0.4,0.11,1.6586
0.1,0.83,2.498
0.7,0.4,2.9752
0.99,0.99,7.2535
0.32,0.05,1.5231
0.42,0.82,3.5466
0.76,0.54,3.6832
0.9,0.59,4.4637
0.67,0.02,1.9247
0.49,0.01,1.6718
0.97,0.71,5.4895
0.11,0.97,2.8945
0.6,0.67,3.534
0.2,0.23,1.5002
0.39,0.38,2.138
0.38,0.65,2.8208
0.74,0.59,3.815
0.53,0.44,2.7518
0.02,0.34,1.4385
0.09,0.57,1.8444
0.94,0.72,5.2133
0.61,0.62,3.58
1,0.81,6.1011
0.12,0.63,2.0566
0.56,0.13,1.9701
0.49,0.78,3.5496
0.57,0.21,2.1629
0.76,0.56,3.7359
0.92,0.34,3.5411
0.5,0.1,1.8666
0.91,0.36,3.575
0.61,0.86,4.4344
0.89,0.78,5.347
0.85,0.32,3.2243
0.52,0.79,3.6688
0.67,0.8,4.2522
0.99,0.03,2.783
0.52,0.93,4.2591
0.62,0.83,4.1863
0.12,0.62,2.0216
0.59,0.31,2.4423
0.43,0.04,1.6194
0.18,0.45,1.8785
0.21,0.24,1.6
0.61,0.67,3.567
0.84,0.41,3.4539
0.04,0.97,2.7188
0.3,0.61,2.4362
0.58,0.71,3.7602
0.9,0.32,3.3706
0.74,0.6,3.7385
0.61,0.49,2.9508
0.05,0.04,1.1156
0.38,0.36,2.0433
0.44,0.27,1.9582
0.12,0.87,2.6856
0.83,0.08,2.5557
0.58,0.65,3.4517
0.55,0.07,1.8597
0.53,0.12,1.8589
0.26,0.26,1.6949
0.26,0.73,2.5654
0.57,0.01,1.8251
0.05,0.49,1.7617
0.21,0.12,1.5214
0.72,0.58,3.67
0.99,0,2.6687
0.79,0.93,5.5758
0.75,0.73,4.4129
0.12,0.19,1.3501
0.15,0.23,1.4315
0.21,0.76,2.6724
0.24,0.31,1.6446
0.78,0.46,3.4432
0.43,0.25,1.8613
0.09,0.17,1.2895
0.16,0.07,1.2752
0.46,0.82,3.6216
0.06,0.93,2.7527
0.46,0.17,1.8496
0.02,0.79,2.2582
0.48,0.67,3.0733
0.01,0.26,1.3979
0.1,0.25,1.4406
0.11,0.1,1.2421
0.24,0.7,2.477
0.36,0.66,2.7517
0.56,0.73,3.5739
0.33,0.21,1.6507
1,0.56,4.7935
0.49,0.91,4.058
0.49,0.67,3.1636
0.82,0.67,4.4878
0,0.58,1.7777
0.44,0.09,1.7431
0.13,0.39,1.7605
0.16,0.34,1.6938
0.44,0.45,2.3751
0.84,0.68,4.6159
0.38,0.31,1.9836
0.88,0.69,4.8229
0.34,0.78,3.0455
0.76,0.27,2.8158
0.46,0.71,3.2381
0.77,0.14,2.4505
0.07,0.85,2.5265
0.2,0.95,3.2007
0.58,0.48,2.8568
0.53,0.61,3.0067
0.4,0.59,2.6073
0.95,0.64,4.9297
0.52,0.8,3.7159
0.63,0.95,4.9129
0.76,0.15,2.5158
0.79,0.64,4.1632
0.18,0.87,2.8982
0.68,0.9,4.75
0.98,0.26,3.47
0.15,0.89,2.791
0.18,0.48,1.9908
0.39,0.87,3.6285
0.5,0.46,2.5767
0.97,0.04,2.7054
0.4,0.64,2.807
0.72,0.56,3.6105
0.92,0.33,3.5267
0.7,0.17,2.4209
0.27,0.4,2.0648
0.72,0.32,2.7385
0.76,0.74,4.5623
0.87,0.33,3.2394
0.87,0.63,4.4412
0.56,0.53,2.9566
0.55,0.34,2.3654
0.52,0.16,1.953
0.89,0.5,4.0377
0.7,0.53,3.3398
0.57,0.87,4.1116
0.21,0.31,1.6082
0.6,0.64,3.4322
0.05,0.51,1.785
0.51,0.12,1.8872
0.37,0.74,3.0008
0.23,0.28,1.6709
0.55,0.77,3.7552
0.56,0.39,2.5757
0.47,0.15,1.8508
0.04,0.33,1.4566
0.93,0.5,4.1534
0.2,0.16,1.4637
0.32,0.46,2.136
0.87,0.07,2.5485
0.62,0.71,3.8601
0.9,0.2,2.9251
0.75,0.23,2.5571
0.01,1,2.8006
0.72,0.03,2.1173
0.03,0.76,2.2651
0.25,0.19,1.5814
0.5,0.42,2.4048
0.88,0.86,5.6722
0.13,0.19,1.4513
0.07,0.36,1.5161
0.95,0.01,2.6245
0.22,0.65,2.4037
0.76,0.22,2.6357
0.11,0.91,2.7942
0.83,0.45,3.5635
0.5,0.06,1.8511
0.15,0.21,1.517
0.89,0.17,2.9219
0.17,0.29,1.6007
0.43,0.71,3.2072
0.38,0.57,2.5994
0.81,0.93,5.5665
0.48,0.43,2.4903
0.17,0.89,2.9832
0.32,0.83,3.2056
0.3,0.13,1.5241
0.36,0.49,2.346
0.9,0.98,6.6019
0.52,0.89,4.0685
0.44,0.38,2.1932
0.15,0.57,1.9951
0.37,0.68,2.7958
0.49,0.63,3.0897
0.3,0.25,1.7789
0.27,0.21,1.6188
0.73,0.51,3.4094
0.5,0.93,4.1516
0.93,0.47,4.1071
0.84,0.14,2.6117
0.63,0.73,3.8884
0.4,0.04,1.5184
0.94,0.23,3.3046
0.38,0.67,2.8143
0.77,0.79,4.7281
0.91,0.68,4.9788
0,0.45,1.5434
0.91,0.24,2.9858
0.16,0.54,2.0292
0.06,0.06,1.1166
0.61,0.9,4.4906
0.92,0.25,3.1475
0.15,0.13,1.2669
0.11,0.6,2.0446
0.74,0.53,3.5813
0.78,0.7,4.4073
0.48,0.51,2.6675
0.35,0.67,2.7506
0.66,0.77,4.1356
0.51,0.44,2.5569
0.8,0.92,5.5687
0.6,0.45,2.9648
0.3,0.49,2.2487
0.9,0.91,6.0826
0.5,0.96,4.2943
0.7,0.93,5.0307
0.5,0.55,2.8873
0.87,0.94,6.2051
0.44,0.05,1.6691
0.13,0.67,2.2597
0.48,0.28,2.1799
0.43,0.55,2.663
0.79,0.59,3.9666
0.21,0.3,1.6682
0.9,0.42,3.8429
0.74,0.9,5.2088
0.24,0.06,1.2949
0.81,0.36,3.2681
0.71,0.14,2.4318
0.61,0,1.8158
0.84,0.08,2.4305
0.1,0.29,1.4304
0.13,0.98,3.0085
0.2,0.17,1.421
0.6,0.27,2.4055
0.87,0.67,4.7148
0.11,0.85,2.5339
0.85,0.93,5.9606
0.1,0.52,1.8833
0.48,0.15,1.8144
0.76,0.72,4.483
0.25,0.62,2.3252
0,0.54,1.6876
0.24,0.36,1.7554
0.14,0.59,2.0338
0.52,0.39,2.4199
0.74,0.13,2.3083
0.13,0.27,1.4553
0.02,0.61,1.8904
0.8,0.98,5.8806
0.05,0.29,1.4045
0.25,0.46,2.0567
0.7,0.79,4.4557
0.93,0.38,3.7563
0.49,0.53,2.7262
0.61,0.98,4.8223
0.78,0.05,2.2821
0.57,0.98,4.5798
0.13,0.16,1.2683
0.56,0.07,1.8755
0.65,0.15,2.285
0.23,0.76,2.6487
0.65,0.21,2.324
0.09,0.01,1.0408
0.3,0.66,2.5695
0.39,0.53,2.5072
0.01,0.94,2.6162
0.77,0.9,5.2663
0.73,0.43,3.1839
0.06,0.36,1.5646
0.41,1,4.1552
0.97,0.22,3.3299
0.37,0.01,1.4813
0.36,0.65,2.7491
0.07,0.69,2.1379
0.63,0.46,2.9769
0.91,0.7,5.0297
0.32,0.3,1.8902
0.61,0.24,2.3626
0.63,0.15,2.2144
0.54,0.49,2.7765
0.4,0.14,1.7583
0.84,0.35,3.1563
0.45,0.89,3.7644
0.8,0.53,3.829
0.97,0.78,5.6426
0.43,0.13,1.6689
0.08,0.48,1.7742
0.02,0.82,2.3107
0.78,0.79,4.7318
0.67,0.04,2.0196
0.51,0.8,3.6795
0.97,0.97,6.9194
0.93,0.4,3.8892
0.75,0.2,2.6039
0.23,0.37,1.8328
0.21,0.73,2.5997
0.66,0.19,2.4056
0.26,0.84,3.0069
0.2,0.28,1.5717
0.02,0.08,1.1872
0.2,0.34,1.7143
0.42,0.2,1.89
0.05,0.18,1.3331
0.16,0.5,1.9067
0.72,0.73,4.229
0.53,0.23,2.2038
0.71,0.19,2.4139
0.62,0.2,2.1458
0.14,0.4,1.7096
0.58,0.36,2.5106
0.48,0.14,1.8752
0.31,0.98,3.5616
0.54,0.59,3.1882
0.21,0.7,2.5004
0.02,0.86,2.365
0.35,0.09,1.627
0.73,0.57,3.6256
0.15,0.42,1.753
0.96,0.29,3.4722
0.35,0.23,1.7495
0.01,0.97,2.6456
0.25,0.87,2.9441
0.26,0.67,2.5002
0.28,0.02,1.4463
0.1,0.31,1.4729
0.41,0.07,1.654
0.85,0.39,3.4033
0.36,1,4.0059
0.46,0.38,2.2979
1,0.57,4.8068
0.22,0.91,3.1364
0.39,0.65,2.9236
0.44,0.75,3.2787
0,0.99,2.7259
0.25,0.83,2.9527
0.33,0.5,2.3989
0.42,0.33,2.1638
0.19,0.8,2.6246
0.97,0.72,5.4605
0.91,0.97,6.588
0.01,0.56,1.6787
0.87,0.99,6.5218
0.72,0.61,3.7843
0.79,0.7,4.4264
0.5,0.69,3.2162
0.07,0.46,1.7372
0.18,0.74,2.4678
0.04,0.95,2.6505
0.44,0.65,2.9624
0.99,0.63,5.0427
0.34,0.58,2.5019
0.89,0.62,4.45
0.61,0.25,2.5854
0.63,0.29,2.5308
0.89,0.34,3.3728
0.2,0.61,2.2723
0.07,0.84,2.4856
0.67,0.15,2.2105
0.81,0.49,3.6924
0.86,0.19,2.8734
1,0.99,7.2769
0.65,0.17,2.2427
0.39,0.12,1.5951
0.22,0.05,1.3103
0.53,0.57,2.962
0.3,0.91,3.3141
0.85,1,6.3693
0.06,0.6,1.8732
0.43,0.84,3.5211
0,0.98,2.715
0.71,0.77,4.4117
0.84,0.9,5.7421
0.99,0.54,4.679
0.4,0,1.5409
0.94,0.7,5.1409
0.91,0.61,4.5768
0.83,0.48,3.734
0.89,0.46,3.872
0.14,0.8,2.5023
0.13,0.68,2.3068
0.75,0.69,4.1986
0.86,0.39,3.474
0.61,0.09,1.9362
0.74,0.23,2.6337
0.79,0.72,4.5248
0.88,0.8,5.2775
0.76,0.1,2.3919
0.31,0.39,1.9372
0.24,0.72,2.4665
0.17,0.53,1.9328
0.2,0.04,1.2881
0.6,0.16,2.0745
0.01,0.54,1.8749
0.19,0.57,2.1632
0.92,0.75,5.3077
0.8,0.41,3.3337
0.81,0,2.2657
0.28,0.34,1.8926
0.13,0.46,1.9287
0.68,0.93,5.1242
0.13,0.15,1.3097
0.32,0.34,1.9427
0.11,0.77,2.4939
0.38,0.12,1.6643
0.31,0.87,3.2828
0.4,0.45,2.2921
0.03,0.95,2.6417
0.58,0.5,2.9191
0.29,0.54,2.3245
0.41,0.21,1.9261
0.46,0.61,2.9118
0.37,0.69,2.8944
0.21,0.39,1.9218
0.52,0.92,4.171
0.05,0.03,1.1608
0.04,0.3,1.3126
0.89,0.64,4.5343
0.26,0.31,1.7533
0.42,0.79,3.3389
0.91,0.55,4.3712
0.83,0.42,3.4726
0.9,0.5,4.0501
0.98,0.79,5.8582
0.26,0.86,3.0193
0.62,0.01,1.8603
0.77,0.16,2.5043
0.52,0.44,2.5907
0.7,0.7,4.0593
0.79,0.13,2.4719
0.81,0.41,3.374
0.15,0.78,2.4893
0.3,0.65,2.6638
0.47,0.95,4.0531
0.75,0.8,4.753
0.72,0.44,3.254
0.83,0.32,3.1467
0.39,0.36,2.0525
0.64,0.24,2.4025
0.52,0.12,1.887
0.51,0.54,2.8704
0.52,0.06,1.8018
0.86,0.83,5.5864
0.48,0.4,2.3738
0.58,0.23,2.2404
0.93,0.98,6.7166
0.8,0.78,4.9002
0.16,0.06,1.2247
0.45,0.09,1.6817
0.53,0.49,2.7954
0.08,0.88,2.5249
0.66,0.56,3.3764
0.77,0.33,3.0708
0.98,0.07,2.8999
0.88,0.56,4.1726
0.31,0.48,2.2154
0.64,0.65,3.653
0.72,0.35,2.998
0.88,0.77,5.0994
0.88,0.71,4.9517
0.34,0.9,3.4546
0.4,0.62,2.7586
0.97,0.09,2.8957
0.39,0.9,3.6792
0.33,0.42,2.0983
0.11,0.95,2.9292
0.86,0.41,3.5735
0.49,0.38,2.3548
0.64,0.96,4.8791
0.84,0.45,3.6746
0.28,0.32,1.8786
0.39,0.02,1.461
0.93,0.28,3.3944
0.34,0.82,3.2869
0.19,0.6,2.199
0.35,0.6,2.6829
0.26,0.4,1.9308
0.05,0.64,1.9918
0.92,0.13,2.7496
0.36,0.34,2.0435
0.8,0.83,5.1721
0.2,0.49,1.9926
0.12,0.1,1.1514
0.28,0.15,1.5144
0.38,0.28,1.9086
0.15,0.49,1.8657
0.79,0.11,2.4527
0.32,0.59,2.4591
0.11,0.34,1.5194
0.77,0.52,3.6687
0.17,0.11,1.3489
0.4,0.81,3.3928
0.28,0.59,2.3921
0.02,0.65,1.9604
0.59,0,1.8117
0.28,0.88,3.237
0.64,0.66,3.647
0.76,0.02,2.2278
0.2,0.3,1.6723
0.11,0.67,2.1707
0.37,0.28,1.9568
0.38,0.93,3.7579
0.09,0.73,2.3475
0.52,0.49,2.8143
0.19,0.73,2.5581
0.98,0.64,4.997
0.62,0.64,3.5112
0.29,0.45,2.1773
0.85,0.13,2.7518
0.56,0.09,1.8339
0.79,0.79,4.8596
0.13,0.11,1.2787
0.81,0.34,3.2031
0.5,0.19,2.0493
0.72,0.47,3.1637
0.17,0.4,1.7654
0.74,0.22,2.6121
0.95,0.21,3.2172
0.71,0.33,2.8301
0.04,0.98,2.6861
0.21,0.36,1.7896
0.87,0.88,5.7235
0.65,0.95,5.0513
0.42,0.44,2.3089
0.33,0.11,1.5932
0.07,0.41,1.652
0.22,0.92,3.0788
0.63,0.66,3.5845
0.79,0.21,2.7087
0.29,0.53,2.2789
0.58,0.92,4.5338
0.26,0.07,1.3723
0.4,0.82,3.4179
0.74,0.65,3.9792
0.16,0.76,2.5793
0.73,0.31,2.8579
0.96,0.93,6.5971
0.26,0.51,2.2594
0.33,0.88,3.4043
0.24,0.55,2.2801
0.63,0.43,2.8531
0.58,0.27,2.2796
0.3,0.63,2.5128
0,1,2.8096
0.16,0.11,1.2423
0.48,1,4.4078
0.87,0.73,4.9824
0.9,0.07,2.6362
0.09,0.55,1.8848
0.76,0.81,4.8483
0.26,0.33,1.7331
0.39,0.69,3.002
0.72,0.05,2.1241
0.96,0.51,4.4199
0.15,0.41,1.8631
0.37,0.87,3.4257
0.38,0.81,3.2457
0.49,0.09,1.8102
0.67,0.85,4.5279
0.2,0.88,2.9393
0.55,0.31,2.3567
0.42,0.69,3.0766
0.19,0.22,1.4095
0.46,0.99,4.3333
0.62,0.6,3.4196
0.57,0.42,2.7269
0.45,0.27,2.0716
0.2,0.8,2.78
0.85,0.82,5.3264
0.79,0.45,3.4624
0.43,0.87,3.7001
0.23,0.8,2.8686
0.45,0.99,4.2752
0.14,0.36,1.6695
0.44,0.5,2.5519
0.37,0.08,1.5025
0.72,0.51,3.3774
0.79,0.36,3.073
0.76,0.82,4.8607
0.32,0.67,2.7097
0.37,0.84,3.3334
0.83,0.87,5.4853
0.39,0.91,3.6834
0.22,0.57,2.2573
0.79,0.75,4.6575
0.29,0.46,2.1925
0.22,0.34,1.7489
0.77,0.21,2.6823
0.6,0.34,2.5347
0.51,0.85,3.8848
0.58,0.77,3.9006
0.27,0.69,2.6354
0.19,0.47,1.8378
0.28,0.49,2.0938
0.45,0.63,2.9412
0.91,0.88,6.0151
0.6,0.15,2.1464
0.1,0.47,1.8068
0.08,0.22,1.3351
0.13,0.14,1.3479
0.64,0.01,1.9213
0.56,0.74,3.6963
0.04,0.8,2.4
0.46,0.56,2.7622
0.21,0.82,2.7968
0.6,0.41,2.7537
0.57,0.34,2.5262
0.99,0.97,7.0488
0.82,0.19,2.7081
0.42,0.93,3.8788
0.84,0.77,4.9686
0.29,0.19,1.5839
0.34,0.04,1.4551
0.64,0.28,2.5039
0.24,0.75,2.7838
0.35,0.59,2.5874
0.6,0.35,2.6568
0.47,0.55,2.8129
0.25,0.08,1.4138
0.59,0.38,2.6653
0.97,0.52,4.4922
0.68,0.65,3.7566
0.16,0.36,1.6307
0.67,0.01,1.9511
0.85,0.79,5.2381
0.65,0.73,3.9338
0.9,1,6.6888
0.51,0.52,2.8445
0.54,0.83,4.0133
0.34,0.44,2.2807
0.18,0.29,1.6431
0.76,0.35,2.9966
0.41,0.98,4.0067
0.47,0.3,2.1696
0.77,0.85,5.0015
0.55,0.41,2.6477
0.83,0.43,3.4709
0.42,0.62,2.7916
0.62,0.53,3.1364
0.73,0.65,3.9512
0.97,0.45,4.0789
0.32,0.22,1.6813
0.91,0.6,4.4211
0.87,0.76,5.1067
0.58,0.52,3.0737
0.25,0.53,2.1965
0.21,0.08,1.2928
0.41,0.58,2.6679
0.42,0.23,1.8965
0.02,0.57,1.6518
0.43,1,4.2015
0.87,0.31,3.3055
0.55,0.22,2.1499
0.57,0.24,2.1961
0.22,0.39,1.849
0.85,0.46,3.5971
0.85,0.22,2.9156
0.43,0.89,3.7901
0.1,0.02,1.1097
0.9,0.43,3.7936
0.2,0.99,3.319
0.09,0.78,2.424
0.41,0.81,3.4352
0.88,0.41,3.7573
0.53,0.89,4.1508
0.94,0.56,4.4841
0.72,0.27,2.7218
0,0.73,2.0405
0.69,0.87,4.7802
0.9,0.77,5.3166
0.69,0.91,4.9237
0.78,0.2,2.6252
0.79,0.92,5.5363
0.5,0.84,3.8523
0.82,0.62,4.2632
0.37,0.43,2.1551
0.97,0.14,3.0638
0.6,0.32,2.6191
0.89,0.44,3.8207
0,0.92,2.4328
0.69,0.36,2.9392
0.18,0.43,1.9114
0.68,0.21,2.3562
0.01,0.22,1.3031
0.39,0.34,2.1801
0.61,0.63,3.4552
0.06,0.5,1.7068
0.73,0.23,2.5845
0.3,0.36,1.934
0.24,0,1.2423
0.21,0.95,3.2038
0.73,0.05,2.1537
0.74,0.25,2.7364
0.89,0.45,3.7695
0.13,0.25,1.4235
0.54,0.78,3.7495
0.27,0.46,2.0938
0.64,0.31,2.4597
0.89,0.4,3.712
0.01,0.41,1.459
0.1,0.27,1.4457
0.95,0.62,4.8582
0.94,0.61,4.656
0.36,0.61,2.6807
0.06,0.67,2.0457
0.08,0.9,2.7413
0.37,0.11,1.5879
0.94,0.64,4.8284
0.29,0.28,1.7921
0.48,0.41,2.5021
0.32,0.61,2.6035
0.91,0.31,3.3085
0.95,0.15,3.0339
0.99,0.32,3.7054
0.21,0.74,2.6119
0.74,0.83,4.7661
0.37,0.38,2.0251
0.22,0.37,1.821
0.08,0.76,2.3259
0.5,0.33,2.2781
0.27,0.39,1.9637
0.76,0.34,2.9623
0.83,0.21,2.7813
0.33,0.2,1.7372
0.21,0.14,1.4177
0.19,0,1.274
0.06,1,2.8896
0.19,0.05,1.1719
0.24,0.46,2.1158
0.31,0.18,1.613
0.59,0.64,3.4006
0.17,0.32,1.5649
0.14,0.21,1.5111
0.9,0.55,4.2769
0.17,1,3.3182
0.36,0.94,3.5227
0.18,0.89,2.9132
0.94,0.11,2.8355
0.56,0.8,3.7873
0.53,0.7,3.426
0.58,0,1.6844
0.23,0.44,1.9572
0.54,0.06,1.9163
0.1,0.34,1.534
0.16,0.04,1.1949
0.5,0.47,2.6643
0.08,0.54,1.8989
0.5,0.49,2.5239
0.78,0.28,2.8851
0.47,0.62,2.9771
0.16,0.12,1.3037
0.59,0.15,2.1417
0.75,0.63,3.9353
0.25,0.41,1.9093
0.87,0.05,2.5359
0.53,0.15,2.1036
0.41,0.72,3.2032
0.12,0.15,1.4844
0.47,0.31,2.1683
0.81,0.52,3.7792
0.71,0.65,3.8946
0.15,0.11,1.3304
0.73,0.56,3.6586
0.65,0.85,4.4706
0.82,0.22,2.8846
0.11,0.15,1.2933
0.56,0.82,3.9752
0.23,0.6,2.2742
0.94,0.78,5.5736
0.06,0.09,1.1418
0.06,0.4,1.6318
0.15,0.97,2.9403
0.61,0.5,2.9726
0.65,0.84,4.4667
0.4,0.71,2.9286
0.53,1,4.5791
0.03,0.66,1.9199
0.87,0.91,6.0289
0.55,0.12,1.9586
0.49,0.26,2.1223
0.11,0.66,2.1623
0.79,0.61,4.042
0.74,0.49,3.4796
0.4,0.72,3.0575
0.89,0.31,3.2634
0.48,0.79,3.517
0.6,0.82,4.1609
0.29,0,1.4101
0.21,0.67,2.3754
0.04,0.7,1.9833
0.76,0.64,4.0437
0.83,0.96,5.9215
0.91,1,6.8443
0.7,0.63,3.7843
0.48,0.48,2.6384
0.24,0.98,3.3965
0.98,0.43,4.1091
0.22,0.08,1.3411
0.42,0.9,3.7301
0.07,0.73,2.2398
0.92,0.24,3.153
0.99,0.04,2.9055
0.24,0.41,1.8831
0.01,0.17,1.2015
0.75,0.97,5.5527
0.49,0.24,2.115
0.96,0.85,6.107
0.3,0.34,1.9654
0.24,0.84,2.9157
0.83,0.15,2.7184
0.31,0.24,1.7777
0.44,0.69,3.1339
0.1,0.87,2.6541
0.77,0.98,5.7328
0.04,0,1.0328
0.04,0.09,1.1467
0.88,0.14,2.7006
0.83,0.31,3.1252
0.03,0.92,2.652
0.44,0.01,1.5192
0.19,0.93,3.1442
0.32,0.26,1.815
0.91,0.78,5.4303
0.45,0.3,2.1711
0.5,0.99,4.3743
0.37,0.29,1.8732
0.01,0.62,1.9686
0.08,0.38,1.5388
0.05,0.11,1.1794
0.97,0.58,4.7153
0.96,0.41,3.9366
0.53,0.8,3.774
1,0.75,5.6722
0.28,0.7,2.7371
0.37,0.82,3.226
0.06,0.24,1.3397
0.92,0.42,3.9644
0.57,0.77,3.8072
0.2,0.15,1.4859
0.73,0.81,4.7424
0.24,0.04,1.3819
0.98,0.46,4.1748
0.32,0.93,3.5337
0.49,0.77,3.5778
0.88,0.23,3.082
0.05,0.37,1.5413
0.28,0.54,2.2225
0.86,0.12,2.6493
0.82,0.3,2.9608
0.83,0.78,5.007
0.59,0.18,2.1516
0.52,0.4,2.5219
0.04,0.91,2.6277
0.77,0.48,3.4574
0.85,0.34,3.292
0.83,0.89,5.5396
0.73,0.36,2.8846
0.15,0.73,2.4491
0.41,0.38,2.2249
0.15,0.71,2.4577
0.86,0.55,4.1126
